ID_objet;Date;Heure;Longitude;Latitude;Categ;Ss_categ;Etat;Quantité
2036;29/03/2022;10:42:34;1,364735508;43,55942175;Vetement/textile;Enfant;Inconnu;3
2037;30/03/2022;00:18:15;1,491967212;43,55011858;Vehicules;Pieces detaches;Bon;1
2038;31/03/2022;20:38:39;1,475408121;43,59873425;Ameublement;Fauteuil;Abimé;1
2039;01/04/2022;11:09:44;1,377856575;43,57570596;Vaisselles;NULL;Abimé;4
2040;02/04/2022;13:11:37;1,368875224;43,60011235;Electronique;Jeux videos;Inconnu;1
2041;03/04/2022;11:45:50;1,41923798;43,63664249;Vaisselles;NULL;Abimé;3
2042;04/04/2022;12:26:12;1,422205226;43,59308555;Electronique;Telephonie;Réparable;2
2043;05/04/2022;05:42:17;1,509686984;43,58577894;Matériaux;Carton;Abimé;3
2044;06/04/2022;09:41:29;1,495319914;43,5348301;Ameublement;Literie;Inconnu;1
2045;07/04/2022;13:41:25;1,474534467;43,61503275;Vaisselles;NULL;Bon;1
2046;08/04/2022;10:27:01;1,468574757;43,59556044;Vehicules;Autres;Abimé;4
2047;09/04/2022;23:54:10;1,436237155;43,5614428;Vaisselles;NULL;Inconnu;4
2048;10/04/2022;11:27:43;1,402599586;43,60702312;Ameublement;Chaise;Abimé;4
2049;11/04/2022;21:56:53;1,434164087;43,57820647;Vetement/textile;Femme;Inconnu;4
2050;12/04/2022;12:41:13;1,372832996;43,65563471;Outils;NULL;Bon;4
2051;13/04/2022;19:46:17;1,458816682;43,529271;Ameublement;Fauteuil;Abimé;3
2052;14/04/2022;21:06:54;1,488783214;43,62858698;Matériaux;Verre;Bon;2
2053;15/04/2022;15:58:29;1,433585863;43,56768142;Ameublement;Literie;Abimé;2
2054;16/04/2022;12:00:17;1,433997712;43,64673293;Decos;NULL;Inconnu;2
2055;17/04/2022;02:17:57;1,426796686;43,65733352;Ameublement;Fauteuil;Abimé;4
2056;18/04/2022;10:45:31;1,357088488;43,55440839;Matériaux;Feraille;Abimé;4
2057;19/04/2022;23:56:30;1,401645069;43,53998519;Vetement/textile;Enfant;Réparable;4
2058;20/04/2022;20:39:09;1,482596015;43,64480192;Matériaux;Carton;Réparable;1
2059;21/04/2022;17:52:05;1,385435551;43,60351359;Ameublement;Literie;Réparable;3
2060;22/04/2022;22:23:44;1,410929049;43,55731015;Vetement/textile;Homme;Abimé;3
2061;23/04/2022;19:31:46;1,342953153;43,56615872;Matériaux;Carton;Bon;4
2062;24/04/2022;21:55:11;1,355799766;43,58960477;Matériaux;Carton;Réparable;4
2063;25/04/2022;21:01:29;1,411745974;43,61605788;Vetement/textile;Enfant;Abimé;4
2064;26/04/2022;17:41:23;1,451560971;43,5479645;Vehicules;Velos;Inconnu;4
2065;27/04/2022;03:46:20;1,480388414;43,63905292;Matériaux;Verre;Bon;2
2066;28/04/2022;21:24:08;1,479461522;43,62689203;Matériaux;Feraille;Abimé;3
2067;29/04/2022;06:22:52;1,465259903;43,58793204;Ameublement;Literie;Bon;3
2068;30/04/2022;09:32:10;1,392730265;43,56360042;Vehicules;Autres;Réparable;3
2069;01/05/2022;15:34:00;1,484684078;43,53505494;Vehicules;Velos;Abimé;4
2070;02/05/2022;10:19:19;1,488786552;43,62069281;Vehicules;Autres;Abimé;1
2071;03/05/2022;05:30:45;1,402542028;43,60473655;Matériaux;Bois;Réparable;2
2072;04/05/2022;03:10:26;1,473728621;43,64046339;Outils;NULL;Réparable;4
2073;05/05/2022;13:13:40;1,483480214;43,56408549;Vehicules;Pieces detaches;Inconnu;3
2074;06/05/2022;14:29:30;1,433667848;43,59565905;Vehicules;Velos;Bon;1
2075;07/05/2022;15:09:39;1,350844679;43,60227942;Vetement/textile;Homme;Réparable;4
2076;08/05/2022;11:51:21;1,358463686;43,53045986;Outils;NULL;Bon;2
2077;09/05/2022;13:25:51;1,345669668;43,53479159;Matériaux;Feraille;Inconnu;3
2078;10/05/2022;16:17:05;1,400273787;43,58994677;Vetement/textile;Enfant;Inconnu;4
2079;11/05/2022;00:28:25;1,452641004;43,61354798;Ameublement;Fauteuil;Réparable;1
2080;12/05/2022;16:28:38;1,440643599;43,56547066;Electroménager;NULL;Inconnu;3
2081;13/05/2022;03:16:53;1,462072094;43,61919947;Electroménager;NULL;Bon;2
2082;14/05/2022;04:11:38;1,346964741;43,63402957;Vetement/textile;Homme;Réparable;1
2083;15/05/2022;15:52:40;1,503408748;43,55789936;Electronique;Jeux videos;Réparable;3
2084;16/05/2022;21:00:28;1,45465295;43,56979982;Ameublement;Rangement;Abimé;2
2085;17/05/2022;16:41:46;1,411353166;43,58106356;Ameublement;Literie;Abimé;2
2086;18/05/2022;07:17:48;1,411874079;43,56439394;Vehicules;Autres;Abimé;2
2087;19/05/2022;15:41:52;1,487486085;43,57638054;Vaisselles;NULL;Abimé;4
2088;20/05/2022;09:33:10;1,491412997;43,6076688;Vehicules;Autres;Abimé;2
2089;21/05/2022;18:28:16;1,353306948;43,5542915;Matériaux;Verre;Bon;2
2090;22/05/2022;02:26:32;1,367443359;43,6274832;Matériaux;Verre;Bon;3
2091;23/05/2022;01:57:49;1,483524905;43,58234048;Vaisselles;NULL;Inconnu;4
2092;24/05/2022;21:20:13;1,500090128;43,60660006;Ameublement;Chaise;Abimé;4
2093;25/05/2022;20:21:18;1,492337313;43,5382799;Vetement/textile;Femme;Réparable;2
2094;26/05/2022;23:21:17;1,420272793;43,5405486;Vetement/textile;Homme;Abimé;4
2095;27/05/2022;02:04:05;1,416665014;43,54457226;Vetement/textile;Enfant;Inconnu;2
2096;28/05/2022;08:58:54;1,508820904;43,53694183;Ameublement;Fauteuil;Abimé;1
2097;29/05/2022;21:29:03;1,348455426;43,54949288;Vaisselles;NULL;Abimé;3
2098;30/05/2022;05:12:14;1,442665649;43,60827581;Matériaux;Feraille;Réparable;1
2099;31/05/2022;13:04:04;1,465202405;43,56753575;Vetement/textile;Femme;Inconnu;1
2100;01/06/2022;10:15:12;1,502512365;43,56407178;Vetement/textile;Enfant;Inconnu;2
2101;02/06/2022;07:53:17;1,500983371;43,62619603;Electronique;Ordinateur;Bon;4
2102;03/06/2022;16:38:25;1,38226251;43,55839317;Vehicules;Pieces detaches;Abimé;4
2103;04/06/2022;05:03:11;1,420373874;43,54835925;Vaisselles;NULL;Inconnu;2
2104;05/06/2022;11:45:29;1,381398012;43,60260611;Matériaux;Bois;Bon;1
2105;06/06/2022;06:32:53;1,454091708;43,55793009;Ameublement;Literie;Abimé;4
2106;07/06/2022;07:21:10;1,486932093;43,64444934;Vehicules;Autres;Bon;2
2107;08/06/2022;22:19:11;1,432659321;43,60419057;Vehicules;Autres;Abimé;3
2108;09/06/2022;18:37:08;1,398100279;43,60837502;Electronique;Ordinateur;Réparable;3
2109;10/06/2022;02:27:08;1,457029337;43,57729432;Vaisselles;NULL;Bon;3
2110;11/06/2022;01:00:27;1,440734616;43,61318173;Matériaux;Feraille;Inconnu;4
2111;12/06/2022;22:16:18;1,390842589;43,62930927;Matériaux;Feraille;Abimé;4
2112;13/06/2022;03:28:24;1,464819718;43,60652989;Matériaux;Bois;Inconnu;3
2113;14/06/2022;01:33:29;1,440179186;43,60461142;Electronique;Ordinateur;Abimé;3
2114;15/06/2022;11:56:05;1,470197217;43,5589369;Matériaux;Bois;Inconnu;4
2115;16/06/2022;01:28:57;1,454560311;43,65230832;Vetement/textile;Femme;Inconnu;1
2116;17/06/2022;19:30:23;1,372515525;43,57993748;Outils;NULL;Abimé;4
2117;18/06/2022;18:41:20;1,455170911;43,6057218;Ameublement;Literie;Abimé;3
2118;19/06/2022;13:21:35;1,410842709;43,64563762;Decos;NULL;Bon;3
2119;20/06/2022;10:46:06;1,374289987;43,55077818;Vaisselles;NULL;Réparable;2
2120;21/06/2022;04:31:40;1,482945382;43,59710816;Matériaux;Verre;Réparable;2
2121;22/06/2022;07:39:14;1,424471537;43,64117653;Decos;NULL;Abimé;4
2122;23/06/2022;11:20:03;1,447700539;43,63485312;Ameublement;Literie;Inconnu;3
2123;24/06/2022;07:04:36;1,418537116;43,59587024;Outils;NULL;Inconnu;2
2124;25/06/2022;02:03:53;1,384224249;43,56838391;Decos;NULL;Bon;2
2125;26/06/2022;01:51:13;1,448823038;43,62430563;Vaisselles;NULL;Réparable;4
2126;27/06/2022;22:45:18;1,387410473;43,6002426;Ameublement;Fauteuil;Réparable;1
2127;28/06/2022;11:23:19;1,365252287;43,61098884;Vehicules;Autres;Réparable;3
2128;29/06/2022;18:09:05;1,454372054;43,57033592;Ameublement;Rangement;Réparable;2
2129;30/06/2022;08:42:32;1,342968494;43,61850939;Ameublement;Rangement;Bon;2
2130;01/07/2022;09:34:45;1,344464978;43,60806766;Ameublement;Literie;Bon;1
2131;02/07/2022;20:35:44;1,465929392;43,54773294;Vehicules;Pieces detaches;Abimé;4
2132;03/07/2022;20:14:40;1,432066719;43,57789366;Electronique;Jeux videos;Réparable;4
2133;04/07/2022;11:26:02;1,509915513;43,57783578;Electronique;Ordinateur;Bon;3
2134;05/07/2022;01:33:27;1,464528646;43,58155552;Matériaux;Bois;Inconnu;3
2135;06/07/2022;19:42:48;1,4624752;43,60367003;Ameublement;Table;Bon;2
2136;07/07/2022;23:44:21;1,450268855;43,57010984;Vehicules;Pieces detaches;Bon;2
2137;08/07/2022;05:43:03;1,437682582;43,64487122;Electroménager;NULL;Inconnu;3
2138;09/07/2022;20:07:04;1,417729978;43,5687761;Vetement/textile;Homme;Abimé;1
2139;10/07/2022;18:01:01;1,420486099;43,54747867;Electronique;Ordinateur;Inconnu;3
2140;11/07/2022;08:31:45;1,456904183;43,64425486;Electroménager;NULL;Réparable;1
2141;12/07/2022;13:31:36;1,448179258;43,54667418;Ameublement;Literie;Bon;2
2142;13/07/2022;18:53:34;1,388690546;43,64121085;Matériaux;Verre;Inconnu;4
2143;14/07/2022;21:18:11;1,448144953;43,595645;Matériaux;Carton;Abimé;3
2144;15/07/2022;12:13:01;1,419929456;43,5581218;Ameublement;Table;Abimé;3
2145;16/07/2022;05:30:28;1,4864437;43,54472404;Matériaux;Carton;Inconnu;1
2146;17/07/2022;15:45:06;1,433229566;43,59438521;Divers;NULL;Abimé;3
2147;18/07/2022;09:39:36;1,442726965;43,62158245;Electronique;Jeux videos;Inconnu;4
2148;19/07/2022;09:21:27;1,35009055;43,56870422;Ameublement;Fauteuil;Bon;2
2149;20/07/2022;00:31:04;1,365636112;43,63777166;Vetement/textile;Enfant;Inconnu;3
2150;21/07/2022;13:49:37;1,414067491;43,54885564;Decos;NULL;Abimé;1
2151;22/07/2022;21:08:37;1,485127891;43,54458347;Ameublement;Literie;Inconnu;2
2152;23/07/2022;02:40:15;1,437607397;43,52949471;Outils;NULL;Réparable;1
2153;24/07/2022;10:48:13;1,446449735;43,6219349;Matériaux;Bois;Inconnu;4
2154;25/07/2022;07:44:51;1,360583874;43,61517387;Vehicules;Autres;Réparable;4
2155;26/07/2022;11:10:43;1,464137271;43,59495192;Vehicules;Autres;Inconnu;3
2156;27/07/2022;23:21:45;1,435727707;43,64029151;Matériaux;Bois;Réparable;3
2157;28/07/2022;17:18:49;1,475089637;43,53064811;Vaisselles;NULL;Réparable;2
2158;29/07/2022;12:48:56;1,470991716;43,53914402;Ameublement;Table;Réparable;2
2159;30/07/2022;13:48:35;1,345270417;43,62222724;Ameublement;Literie;Abimé;3
2160;31/07/2022;00:25:59;1,423726283;43,54702595;Ameublement;Fauteuil;Bon;3
2161;01/08/2022;16:48:12;1,414873715;43,59104782;Matériaux;Carton;Bon;1
2162;02/08/2022;23:47:12;1,407902994;43,57964414;Divers;NULL;Inconnu;4
2163;03/08/2022;07:49:34;1,465016622;43,65102264;Vehicules;Pieces detaches;Inconnu;4
2164;04/08/2022;18:23:58;1,452918683;43,56053918;Decos;NULL;Abimé;3
2165;05/08/2022;06:06:18;1,418681804;43,65149032;Electroménager;NULL;Bon;2
2166;06/08/2022;17:26:37;1,370554977;43,56031084;Decos;NULL;Abimé;3
2167;07/08/2022;02:19:06;1,359144895;43,6519473;Divers;NULL;Réparable;2
2168;08/08/2022;18:12:47;1,40407292;43,6308186;Vehicules;Pieces detaches;Abimé;1
2169;09/08/2022;00:07:42;1,432815183;43,57938604;Vetement/textile;Homme;Réparable;3
2170;10/08/2022;01:47:31;1,456603408;43,64159141;Electronique;Ordinateur;Abimé;1
2171;11/08/2022;05:45:49;1,399920204;43,56179646;Vehicules;Pieces detaches;Bon;3
2172;12/08/2022;20:23:14;1,500989319;43,55506682;Decos;NULL;Abimé;2
2173;13/08/2022;03:27:28;1,454189357;43,63583422;Vetement/textile;Enfant;Réparable;3
2174;14/08/2022;03:35:23;1,421650831;43,60258247;Electronique;Jeux videos;Abimé;2
2175;15/08/2022;20:03:58;1,431506243;43,59014587;Vehicules;Velos;Bon;4
2176;16/08/2022;03:16:38;1,437155759;43,65270819;Matériaux;Feraille;Inconnu;4
2177;17/08/2022;02:43:31;1,430035945;43,60666841;Electronique;Jeux videos;Inconnu;4
2178;18/08/2022;10:35:55;1,400134125;43,63373552;Electroménager;NULL;Abimé;1
2179;19/08/2022;03:26:32;1,348865474;43,5633142;Ameublement;Rangement;Abimé;1
2180;20/08/2022;06:27:16;1,44726104;43,59520711;Matériaux;Carton;Abimé;2
2181;21/08/2022;21:48:27;1,39046619;43,59829085;Matériaux;Verre;Abimé;4
2182;22/08/2022;08:01:53;1,38711028;43,62839539;Ameublement;Rangement;Inconnu;1
2183;23/08/2022;16:24:31;1,387503602;43,53084436;Decos;NULL;Réparable;1
2184;24/08/2022;22:23:42;1,450712512;43,5670399;Electronique;Jeux videos;Bon;2
2185;25/08/2022;23:44:58;1,453922373;43,60537074;Outils;NULL;Réparable;1
2186;26/08/2022;23:13:46;1,390636696;43,59105552;Vetement/textile;Enfant;Bon;3
2187;27/08/2022;09:08:04;1,491483354;43,54818085;Matériaux;Feraille;Abimé;2
2188;28/08/2022;03:45:31;1,393090604;43,60289753;Matériaux;Feraille;Réparable;4
2189;29/08/2022;00:59:27;1,38679646;43,56538818;Ameublement;Table;Inconnu;3
2190;30/08/2022;22:35:04;1,417190385;43,62117281;Ameublement;Fauteuil;Réparable;2
2191;31/08/2022;05:23:19;1,410210245;43,56810459;Decos;NULL;Bon;3
2192;01/09/2022;11:56:11;1,447268938;43,60461232;Matériaux;Carton;Bon;4
2193;02/09/2022;09:43:35;1,436727633;43,54256506;Vaisselles;NULL;Abimé;2
2194;03/09/2022;22:49:20;1,43476149;43,62713846;Outils;NULL;Inconnu;3
2195;04/09/2022;14:24:33;1,460946027;43,53150815;Electronique;Ordinateur;Inconnu;2
2196;05/09/2022;05:00:27;1,402202197;43,65881592;Matériaux;Bois;Abimé;4
2197;06/09/2022;17:19:26;1,362000118;43,63634506;Ameublement;Chaise;Réparable;2
2198;07/09/2022;14:25:25;1,35997495;43,53645573;Matériaux;Carton;Inconnu;2
2199;08/09/2022;05:38:45;1,434053069;43,62868289;Vaisselles;NULL;Bon;1
2200;09/09/2022;04:04:13;1,466105204;43,56591867;Vetement/textile;Enfant;Réparable;3
2201;10/09/2022;21:58:02;1,44137519;43,57010078;Ameublement;Fauteuil;Bon;3
2202;11/09/2022;02:44:42;1,363323537;43,54745334;Electronique;Jeux videos;Bon;4
2203;12/09/2022;04:48:40;1,436888319;43,61781844;Ameublement;Rangement;Bon;3
2204;13/09/2022;11:37:11;1,417641018;43,54429989;Matériaux;Carton;Bon;3
2205;14/09/2022;17:13:20;1,388976584;43,56378565;Vetement/textile;Homme;Inconnu;4
2206;15/09/2022;11:39:06;1,445228754;43,6350645;Matériaux;Verre;Réparable;4
2207;16/09/2022;22:46:44;1,49520488;43,59123258;Electronique;Ordinateur;Réparable;3
2208;17/09/2022;19:19:16;1,496291849;43,60357761;Vehicules;Autres;Abimé;4
2209;18/09/2022;01:09:02;1,435487875;43,54741763;Matériaux;Bois;Inconnu;4
2210;19/09/2022;04:46:43;1,452719752;43,59971602;Ameublement;Chaise;Inconnu;4
2211;20/09/2022;03:01:43;1,47554335;43,602557;Matériaux;Verre;Bon;2
2212;21/09/2022;14:59:08;1,358268914;43,56173908;Vehicules;Pieces detaches;Inconnu;1
2213;22/09/2022;09:50:49;1,426368755;43,64549206;Outils;NULL;Inconnu;2
2214;23/09/2022;06:35:27;1,362392188;43,55809874;Vehicules;Pieces detaches;Abimé;1
2215;24/09/2022;23:40:51;1,459488237;43,60965078;Ameublement;Table;Réparable;4
2216;25/09/2022;04:22:39;1,364662046;43,65645862;Vehicules;Pieces detaches;Inconnu;3
2217;26/09/2022;18:12:11;1,349891259;43,6252647;Outils;NULL;Abimé;1
2218;27/09/2022;22:40:26;1,490251418;43,61613441;Vehicules;Autres;Réparable;2
2219;28/09/2022;14:46:56;1,478184878;43,57618028;Ameublement;Table;Inconnu;4
2220;29/09/2022;08:55:33;1,358950347;43,54216557;Ameublement;Chaise;Inconnu;4
2221;30/09/2022;22:44:21;1,478229238;43,55006299;Decos;NULL;Abimé;4
2222;01/10/2022;19:35:44;1,479407902;43,54922765;Ameublement;Rangement;Inconnu;2
2223;02/10/2022;06:06:51;1,359386271;43,54355237;Vaisselles;NULL;Abimé;2
2224;03/10/2022;00:48:08;1,375413894;43,64227391;Ameublement;Rangement;Bon;2
2225;04/10/2022;21:41:30;1,456771308;43,58426838;Ameublement;Chaise;Bon;1
2226;05/10/2022;10:23:00;1,406778123;43,61796146;Divers;NULL;Abimé;2
2227;06/10/2022;09:49:39;1,487823524;43,63643134;Vetement/textile;Femme;Réparable;1
2228;07/10/2022;19:27:00;1,4172292;43,56146816;Vehicules;Velos;Bon;3
2229;08/10/2022;13:25:12;1,354325445;43,61408145;Vetement/textile;Homme;Abimé;1
2230;09/10/2022;07:16:24;1,382098772;43,56906139;Matériaux;Feraille;Réparable;4
2231;10/10/2022;15:03:11;1,35356659;43,59252864;Vehicules;Pieces detaches;Bon;1
2232;11/10/2022;07:24:37;1,392874633;43,60954211;Ameublement;Literie;Inconnu;4
2233;12/10/2022;19:14:48;1,433609528;43,64159096;Ameublement;Literie;Réparable;2
2234;13/10/2022;21:11:14;1,491523738;43,55545595;Vetement/textile;Homme;Bon;3
2235;14/10/2022;18:03:04;1,492544843;43,60942321;Ameublement;Literie;Réparable;3
2236;15/10/2022;11:56:30;1,403207503;43,59801743;Vehicules;Autres;Abimé;3
2237;16/10/2022;22:21:46;1,43074357;43,62047099;Electronique;Telephonie;Abimé;3
2238;17/10/2022;03:34:21;1,399663154;43,57354606;Ameublement;Rangement;Inconnu;2
2239;18/10/2022;06:53:47;1,495484893;43,65350688;Electronique;Jeux videos;Bon;1
2240;19/10/2022;01:08:11;1,425548124;43,61091822;Ameublement;Chaise;Inconnu;2
2241;20/10/2022;09:46:54;1,425047134;43,58393138;Vehicules;Velos;Réparable;2
2242;21/10/2022;12:09:59;1,434568837;43,56840391;Matériaux;Carton;Abimé;3
2243;22/10/2022;15:25:54;1,478035402;43,55282169;Vehicules;Pieces detaches;Inconnu;2
2244;23/10/2022;08:15:56;1,501241786;43,64913716;Outils;NULL;Réparable;4
2245;24/10/2022;12:12:18;1,489728272;43,55157134;Ameublement;Rangement;Réparable;1
2246;25/10/2022;00:13:54;1,351159732;43,5798039;Vehicules;Autres;Inconnu;3
2247;26/10/2022;19:28:26;1,440033583;43,60332254;Vehicules;Autres;Réparable;3
2248;27/10/2022;08:06:58;1,4499634;43,53712107;Matériaux;Feraille;Réparable;2
2249;28/10/2022;01:11:15;1,392763286;43,56605954;Matériaux;Carton;Bon;2
2250;29/10/2022;21:27:00;1,410357321;43,6405959;Ameublement;Table;Inconnu;3
2251;30/10/2022;19:05:50;1,368974231;43,55837619;Vetement/textile;Femme;Réparable;4
2252;31/10/2022;12:41:27;1,381108155;43,60751743;Ameublement;Chaise;Inconnu;1
2253;01/11/2022;01:27:12;1,470752321;43,60970426;Ameublement;Chaise;Bon;3
2254;02/11/2022;17:47:12;1,420497908;43,62506591;Outils;NULL;Bon;4
2255;03/11/2022;22:48:02;1,345234906;43,63183158;Ameublement;Fauteuil;Abimé;2
2256;04/11/2022;22:41:32;1,370032947;43,55147677;Ameublement;Chaise;Réparable;2
2257;05/11/2022;21:31:49;1,461053284;43,53716703;Vehicules;Velos;Inconnu;4
2258;06/11/2022;05:18:25;1,381434575;43,64989836;Vehicules;Pieces detaches;Abimé;1
2259;07/11/2022;22:44:00;1,455889957;43,55012812;Vehicules;Velos;Réparable;2
2260;08/11/2022;00:21:50;1,405604994;43,58420291;Vehicules;Velos;Abimé;3
2261;09/11/2022;16:22:45;1,358592049;43,63206407;Electroménager;NULL;Inconnu;2
2262;10/11/2022;06:24:15;1,42423364;43,56986011;Vehicules;Pieces detaches;Réparable;2
2263;11/11/2022;11:54:20;1,474997025;43,6202283;Ameublement;Rangement;Bon;4
2264;12/11/2022;18:14:31;1,453167178;43,57989031;Vaisselles;NULL;Inconnu;3
2265;13/11/2022;04:44:35;1,464489621;43,57455425;Decos;NULL;Abimé;1
2266;14/11/2022;11:49:52;1,503042767;43,64252383;Ameublement;Literie;Inconnu;1
2267;15/11/2022;13:08:42;1,448021119;43,65724296;Vaisselles;NULL;Réparable;4
2268;16/11/2022;00:40:01;1,381515914;43,65963111;Ameublement;Table;Abimé;3
2269;17/11/2022;19:05:43;1,462557724;43,64409998;Vehicules;Velos;Réparable;4
2270;18/11/2022;15:15:11;1,46196869;43,61292721;Matériaux;Bois;Bon;4
2271;19/11/2022;09:16:58;1,437443396;43,53948187;Vehicules;Pieces detaches;Bon;2
2272;20/11/2022;11:35:43;1,492261166;43,5689941;Matériaux;Feraille;Bon;3
2273;21/11/2022;18:31:44;1,447094546;43,59898018;Divers;NULL;Réparable;1
2274;22/11/2022;14:58:50;1,459278123;43,60104159;Ameublement;Table;Réparable;1
2275;23/11/2022;03:41:48;1,412219603;43,65604359;Outils;NULL;Abimé;4
2276;24/11/2022;09:39:44;1,378824869;43,60348157;Ameublement;Chaise;Inconnu;3
2277;25/11/2022;06:15:58;1,497111067;43,6605321;Vehicules;Autres;Inconnu;4
2278;26/11/2022;06:40:18;1,409409069;43,62092209;Vehicules;Pieces detaches;Abimé;3
2279;27/11/2022;02:14:25;1,409506477;43,62312583;Vehicules;Velos;Réparable;2
2280;28/11/2022;05:20:47;1,38056704;43,58907854;Vaisselles;NULL;Inconnu;4
2281;29/11/2022;04:24:39;1,426224047;43,59373516;Vetement/textile;Homme;Réparable;4
2282;30/11/2022;05:13:01;1,403191316;43,64383109;Divers;NULL;Inconnu;2
2283;01/12/2022;00:11:50;1,406602457;43,62465358;Ameublement;Fauteuil;Abimé;3
2284;02/12/2022;20:35:18;1,494143982;43,65576319;Vehicules;Velos;Inconnu;4
2285;03/12/2022;22:38:56;1,457265983;43,54860162;Electronique;Jeux videos;Abimé;2
2286;04/12/2022;13:39:27;1,40655836;43,55324106;Ameublement;Chaise;Réparable;4
2287;05/12/2022;11:11:12;1,344838649;43,55890465;Electroménager;NULL;Abimé;3
2288;06/12/2022;17:25:44;1,506995343;43,56637445;Vetement/textile;Enfant;Abimé;1
2289;07/12/2022;19:49:11;1,475489608;43,64887243;Ameublement;Table;Bon;1
2290;08/12/2022;13:13:19;1,424951224;43,63766282;Ameublement;Fauteuil;Réparable;2
2291;09/12/2022;04:57:06;1,453631691;43,59767989;Vehicules;Velos;Inconnu;2
2292;10/12/2022;16:55:04;1,483688533;43,53934441;Vehicules;Autres;Bon;1
2293;11/12/2022;05:24:43;1,48614628;43,60743128;Electronique;Telephonie;Abimé;1
2294;12/12/2022;21:50:01;1,451232826;43,64226543;Matériaux;Verre;Bon;3
2295;13/12/2022;02:40:16;1,379898531;43,63105052;Electronique;Ordinateur;Réparable;2
2296;14/12/2022;19:19:01;1,375259385;43,60851026;Ameublement;Chaise;Abimé;3
2297;15/12/2022;06:57:22;1,417907982;43,5635371;Electronique;Telephonie;Abimé;2
2298;16/12/2022;06:50:47;1,506469811;43,60545646;Electronique;Ordinateur;Réparable;4
2299;17/12/2022;10:17:53;1,362487032;43,64126622;Vaisselles;NULL;Réparable;2
2300;18/12/2022;10:40:19;1,485896358;43,53496648;Ameublement;Fauteuil;Bon;1
2301;19/12/2022;22:48:17;1,466640276;43,63512581;Electronique;Telephonie;Inconnu;1
2302;20/12/2022;00:59:03;1,50316161;43,62952644;Electronique;Ordinateur;Inconnu;1
2303;21/12/2022;16:55:19;1,498853358;43,53802111;Ameublement;Literie;Réparable;3
2304;22/12/2022;17:15:34;1,484834896;43,58141122;Outils;NULL;Abimé;3
2305;23/12/2022;12:30:46;1,411224317;43,55352487;Matériaux;Verre;Bon;1
2306;24/12/2022;23:10:46;1,43424709;43,6165217;Vehicules;Velos;Réparable;1
2307;25/12/2022;14:00:02;1,348637998;43,64965685;Electronique;Jeux videos;Abimé;2
2308;26/12/2022;18:17:48;1,452254706;43,65576561;Outils;NULL;Bon;3
2309;27/12/2022;15:05:41;1,443097212;43,62766683;Matériaux;Feraille;Réparable;4
2310;28/12/2022;10:21:34;1,403822755;43,56960103;Matériaux;Feraille;Bon;4
